Cluster number,Household number,Line number,Cluster number,Household number,Man's line number,Interviewer number,Day of interview,Month of interview,Year of interview,Result of man's interview,Field editor,Data entry clerk,Start of interview - Hour,Start of interview - Minutes,End of interview - Hour,End of interview - Minutes,Month of birth of man,Year of birth of man,Age of man,Ever attended school,Highest level of school attended,Highest grade completed at that level,Can read part of the sentence,Frequency of reading newspaper or magazine,Frequency of listening to the radio,Frequency of watching TV,Ever used a computer,Computer usage in the last 12 months,Frequency of computer usage in the last month,Ever used internet,Internet usage in the last 12 months,Frequency of Internet usage in the past month,Ever used a mobile or non-mobile phone,Mobile or non-mobile phone usage in the last 12 months,Frequency of mobile or non-mobile usage in the past month,Ever fathered any children with any women,Age when first child was born,Any sons or daughters living with you,Sons living with you,Daughters living with you,Any sons or daughters not living with you,Sons living elsewhere,Daughters living elsewhere,Ever had child who later died,Boys dead,Girls dead,Children ever born,Same biological mother,Number of women respondent fathered children with,Month of last birth,Year of last birth,If she goes out with out telling husband: wife beating justified,If she neglects the children: wife beating justified,If she argues with husband: wife beating justified,If she refuses sex with husband: wife beating justified,If she burns the food: wife beating justified,MDV1F,Currently married or living with a man,Haveing other wives or liveing with other women as if you are married,How many other wives / partners living with you,Ever married or lived with a woman,Marital status,Married or lived with a woman once or more than once,Month of first union,Year of first union,Age at first union,Age at first sexual intercourse,Condom used during first sexual intercourse,Time since last sexual intercourse (unit),Time since last sexual intercourse (number),Condom used at last sexual intercourse,Relationship to last sexual partner,Sex with any other person in the last 12 month,Condom used with prior sexual partner,Relationship to prior sexual partner,Sex with any other man in the last 12 months,Number of sex partners in last 12 months,Number of sex partners in lifetime,Ever heard of AIDS,Can avoid AIDS virus by having one uninfected partner,Can get AIDS virus through supernatural means,Can avoid AIDS virus by using a condom correctly every time,Can get AIDS virus from mosquito bites,Can get AIDS virus by sharing food with a person who has AIDS,Healthy-looking person may have AIDS virus,AIDS virus from mother to child during pregnancy,AIDS virus from mother to child during delivery,AIDS virus from mother to child through breastfeeding,Should female teacher with AIDS virus be allowed to teach in school,Would buy fresh vegetables from shopkeeper with AIDS virus,"If HH member became infected with AIDS virus, would want it to remain a secret",Willing to care for person with AIDS in household,Ever been tested for AIDS virus,Most recent time of testing for AIDS virus,Received results of AIDS virus test,Know a place to get AIDS virus test,Respondent is circumcised,Age at circumcision,Person performing circumcision,Place of circumcision,Ever tried cigarette smoking,Age when cigarette was smoked for the first time,Currently smoking cigarettes,Number of cigarettes smoked in the last 24 hours,Number of days when cigarettes were smoked in past month,Ever tried any smoked tobacco products other than cigarettes,Used any smoked tobacco products during the last month,Type of smoked tobacco product: Cigars,Type of smoked tobacco product: Water pipe,Type of smoked tobacco product: Cigarillos,Type of smoked tobacco product: Pipe,MTA8E,Type of smoked tobacco product: Other,Number of days when tobacco products where smoked in past month,Ever tried any form of smokeless tobacco products,Used any smokeless tobacco products during the last month,Type of smokeless tobacco product used: Snuff,Type of smokeless tobacco product used: Dip,Number of days when smokeless tobacco products where used in past month,Ever drunk alcohol,Age when alcohol was used for the first time,Number of days when at least one drink of alcohol was used in past month,Number of drinks usually consumed,Net number,Mosquito net observed,Brand/type of observed net,Months ago net obtained,Net treated with an insecticide when obtained,Net soaked or dipped since obtained,Months ago net soaked or dipped,Persons slept under mosquito net last night,Person 1 who slept under net,Person 2 who slept under net,Person 3 who slept under net,Person 4 who slept under net,Area,Region,Date of interview women (CMC),Date of birth of woman (CMC),Age,Date of marriage (CMC),Age at first marriage/union,Marital/Union status,Children ever born,Children surviving,Children dead,mwelevel,mnweight,Wealth index score,Wealth index quintiles,wscoreu,windex5u,wscorer,windex5r
341,23,1,341,23,1,418,3,3,2014,Completed,402,25,12.0,29.0,12.0,47.0,9.0,1969.0,44.0,Yes,Secondary,24.0,,Almost every day,At least once a week,At least once a week,Yes,Yes,At least once a week,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,26.0,Yes,3.0,0.0,No,,,No,,,3.0,Yes,,11.0,2005.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,More than once,1.0,1994.0,,20.0,Yes,Weeks ago,2.0,No,Wife,No,,,,,3.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,Yes,43.0,Health worker/Professional,Health facility,Yes,22.0,No,,,No,,,,,,,,,No,,,,,Yes,22.0,2.0,3.0,,,,,,,,,,,,,Urban,Mashonaland West,1371,837.0,40-44,1129.0,24.0,Currently married/in union,3.0,3.0,0.0,Secondary,1.10668981682862,1.07243922300932,5,-0.341779323353043,2.0,,
341,23,3,341,23,3,418,1,3,2014,Completed,402,25,12.0,54.0,13.0,3.0,1.0,1995.0,19.0,Yes,Secondary,26.0,,Almost every day,At least once a week,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,Yes,0.0,,,,No,,,,,,,,,No,,,,,Yes,0.0,,,1.0,Observed,DK brand of long-lasting treated net,3.0,,,,Yes,3.0,4.0,5.0,90.0,Urban,Mashonaland West,1371,1141.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,1.10668981682862,1.07243922300932,5,-0.341779323353043,2.0,,
342,5,1,342,5,1,413,1,3,2014,Completed,401,6,12.0,54.0,13.0,19.0,11.0,1972.0,41.0,Yes,Secondary,24.0,,At least once a week,At least once a week,At least once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,22.0,Yes,1.0,2.0,No,,,Yes,0.0,1.0,4.0,Yes,,2.0,2010.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,12.0,1995.0,,22.0,No,Days ago,3.0,Yes,Wife,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,Yes,19.0,Yes,2.0,30.0,Yes,No,,,,,,,,No,,,,,Yes,30.0,2.0,2.0,1.0,Observed,Permanent,95.0,,,,Yes,1.0,2.0,5.0,90.0,Urban,Mashonaland West,1371,875.0,40-44,1152.0,23.0,Currently married/in union,4.0,3.0,1.0,Secondary,0.95165301235142,0.929945155626613,4,-0.774797475887485,1.0,,
342,5,3,342,5,3,413,1,3,2014,Completed,401,6,13.0,23.0,13.0,35.0,10.0,1996.0,17.0,Yes,Secondary,24.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,Not at all,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,16.0,0.0,,,,,,,,,,,,,,Urban,Mashonaland West,1371,1162.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.95165301235142,0.929945155626613,4,-0.774797475887485,1.0,,
342,6,1,342,6,1,415,2,3,2014,Completed,401,6,12.0,16.0,12.0,32.0,11.0,1984.0,29.0,Yes,Secondary,26.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,28.0,Yes,Months ago,3.0,Yes,Girlfriend,No,,,,,2.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,0.0,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Urban,Mashonaland West,1371,1019.0,25-29,,,Never married/in union,0.0,0.0,0.0,Secondary,0.95165301235142,1.27227800471676,5,0.265500836790578,4.0,,
342,6,3,342,6,3,415,1,3,2014,Completed,401,6,12.0,25.0,12.0,37.0,10.0,1982.0,31.0,Yes,Secondary,24.0,,At least once a week,Almost every day,Almost every day,No,,,Yes,Yes,At least once a week,Yes,Yes,At least once a week,No,,,,,,,,No,,,0.0,,,,,Yes,No,Yes,No,No,Yes,"No, not in union",,,No,,,,,,25.0,Yes,Year ago,5.0,,,,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,Yes,No,No,Yes,No,,,Yes,No,,,,Yes,22.0,Yes,3.0,30.0,No,,,,,,,,,No,,,,,Yes,25.0,0.0,,,,,,,,,,,,,,Urban,Mashonaland West,1371,994.0,30-34,,,Never married/in union,0.0,0.0,0.0,Secondary,0.95165301235142,1.27227800471676,5,0.265500836790578,4.0,,
342,8,1,342,8,1,412,2,3,2014,Not at home,401,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Mashonaland West,1371,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
342,12,1,342,12,1,419,1,3,2014,Completed,401,6,8.0,57.0,9.0,7.0,3.0,1987.0,26.0,Yes,Higher,31.0,,At least once a week,Less than once a week,At least once a week,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,22.0,Yes,0.0,1.0,Yes,1.0,1.0,No,,,3.0,No,3.0,4.0,2012.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,12.0,2010.0,,20.0,No,Days ago,1.0,No,Wife,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,12-23 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,18.0,10.0,4.0,,,,,,,,,,,,,Urban,Mashonaland West,1371,1047.0,25-29,1332.0,23.0,Currently married/in union,3.0,3.0,0.0,Higher,0.95165301235142,1.12115385529165,5,-0.193742843942065,3.0,,
342,17,2,342,17,2,411,1,3,2014,Completed,401,6,17.0,36.0,17.0,41.0,8.0,1998.0,15.0,Yes,Secondary,22.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,At least once a week,Yes,Yes,At least once a week,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,DK / Not sure / Depends,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Urban,Mashonaland West,1371,1184.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.95165301235142,1.00434377183913,4,-0.548711211840179,2.0,,
342,18,1,342,18,1,411,1,3,2014,Completed,401,6,9.0,16.0,9.0,30.0,11.0,1973.0,40.0,Yes,Secondary,24.0,,Less than once a week,Almost every day,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,22.0,Yes,1.0,0.0,Yes,1.0,2.0,No,,,4.0,Yes,,5.0,2010.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,12.0,1994.0,,14.0,No,Days ago,3.0,Yes,Wife,No,,,,,37.0,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,Yes,No,,,Yes,No,,,,Yes,24.0,Yes,6.0,30.0,No,,,,,,,,,No,,,,,Yes,10.0,10.0,45.0,,,,,,,,,,,,,Urban,Mashonaland West,1371,887.0,40-44,1140.0,21.0,Currently married/in union,4.0,4.0,0.0,Secondary,0.95165301235142,1.09331367072854,5,-0.278344999717134,2.0,,
342,23,1,342,23,1,419,1,3,2014,Completed,401,6,12.0,57.0,13.0,9.0,1.0,1966.0,48.0,Yes,Higher,31.0,,Almost every day,Not at all,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,30.0,Yes,2.0,2.0,No,,,No,,,4.0,Yes,,11.0,2013.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,4.0,1996.0,,95.0,No,Days ago,1.0,No,Wife,No,,,,,1.0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,2 or more years ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Urban,Mashonaland West,1371,793.0,45-49,1156.0,30.0,Currently married/in union,4.0,4.0,0.0,Higher,0.95165301235142,1.20729007288348,5,0.0680122346588212,3.0,,
342,23,3,342,23,3,419,1,3,2014,Completed,401,6,13.0,15.0,13.0,22.0,3.0,1997.0,16.0,Yes,Secondary,24.0,,At least once a week,At least once a week,Almost every day,Yes,Yes,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Urban,Mashonaland West,1371,1167.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,0.95165301235142,1.20729007288348,5,0.0680122346588212,3.0,,
342,24,1,342,24,1,419,2,3,2014,Completed,401,6,7.0,22.0,7.0,38.0,11.0,1962.0,51.0,No,,,Able to read only parts of sentence,Not at all,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,16.0,Yes,1.0,0.0,Yes,7.0,4.0,Yes,0.0,1.0,13.0,No,4.0,4.0,2011.0,No,No,No,No,No,No,"Yes, currently married","Yes, (More than one)",2.0,,,,11.0,1977.0,,16.0,No,Days ago,1.0,No,Wife,Yes,No,Wife,Yes,3.0,4.0,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Urban,Mashonaland West,1371,755.0,50-54,935.0,15.0,Currently married/in union,13.0,12.0,1.0,,0.95165301235142,1.10251244804966,5,-0.250391291648226,3.0,,
343,2,1,343,2,1,415,26,4,2014,Completed,401,9,17.0,49.0,17.0,59.0,9.0,1992.0,21.0,No,,,Cannot read at all,,Not at all,Less than once a week,No,,,No,,,Yes,Yes,Not at all,Yes,20.0,Yes,1.0,0.0,No,,,No,,,1.0,Yes,,3.0,2013.0,No,No,Yes,No,No,No,"Yes, currently married",No (Only one),,,,More than once,10.0,2011.0,,14.0,Yes,Weeks ago,2.0,No,Wife,No,,,,,1.0,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Less than 12 months ago,Yes,,Yes,5.0,DK,Ritual site,Yes,21.0,No,,,No,,,,,,,,,No,,,,,No,,,,1.0,Not observed,Interceptor,12.0,,,,Yes,1.0,2.0,3.0,90.0,Urban,Mashonaland West,1372,1113.0,20-24,1342.0,19.0,Currently married/in union,1.0,1.0,0.0,,1.21445611494005,0.822343822820363,4,-1.10178182827365,1.0,,
343,3,1,343,3,1,415,28,4,2014,Completed,401,9,14.0,54.0,15.0,13.0,11.0,1978.0,35.0,Yes,Secondary,24.0,,Less than once a week,Less than once a week,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,23.0,No,,,Yes,0.0,2.0,No,,,2.0,No,2.0,9.0,2011.0,No,No,No,No,No,Yes,"Yes, currently married",No (Only one),,,,More than once,7.0,1999.0,,16.0,No,Days ago,2.0,Yes,Wife,Yes,Yes,Girlfrend,Yes,3.0,17.0,Yes,Yes,No,Yes,DK,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,0.0,,,,No,,,,,,,,,Yes,No,,,,Yes,0.0,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,947.0,35-39,1195.0,20.0,Currently married/in union,2.0,2.0,0.0,Secondary,1.21445611494005,0.988058758357711,4,-0.598198931443144,2.0,,
343,5,1,343,5,1,415,28,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
343,5,4,343,5,4,415,28,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
343,11,1,343,11,1,419,26,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
343,12,1,343,12,1,419,26,4,2014,Completed,401,9,13.0,55.0,14.0,3.0,12.0,1990.0,23.0,Yes,Secondary,22.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,Not at all,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,18.0,No,Days ago,2.0,No,Girlfriend,No,,,,,3.0,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,No,No,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,22.0,1.0,1.0,,,,,,,,,,,,,Urban,Mashonaland West,1372,1092.0,20-24,,,Never married/in union,0.0,0.0,0.0,Secondary,1.21445611494005,0.696659541800937,4,-1.48371755492731,1.0,,
343,14,1,343,14,1,411,26,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Observed,DK brand of pre-treated net,95.0,,No,,Yes,1.0,2.0,90.0,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
343,15,1,343,15,1,411,26,4,2014,Completed,401,9,13.0,2.0,13.0,13.0,1.0,1968.0,46.0,Yes,Higher,31.0,,Almost every day,Less than once a week,Less than once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,27.0,Yes,2.0,0.0,No,,,No,,,2.0,Yes,,1.0,2001.0,No,No,No,No,No,No,"No, not in union",,,"Yes, formerly married",Widowed,Only once,3.0,1995.0,,20.0,No,Year ago,1.0,,,,,,,,6.0,Yes,Yes,No,Yes,No,Missing,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,20.0,Yes,20.0,30.0,Yes,Yes,,,,,Rolled tobacco,,10.0,No,,,,,Yes,20.0,30.0,6.0,1.0,Observed,DK brand of long-lasting treated net,95.0,,,,Yes,1.0,90.0,,,Urban,Mashonaland West,1372,817.0,45-49,1143.0,27.0,Formerly married/in union,2.0,2.0,0.0,Higher,1.21445611494005,1.26112694091738,5,0.231614422191769,3.0,,
343,15,2,343,15,2,411,28,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Observed,Interceptor,10.0,,,,Yes,2.0,3.0,90.0,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
343,17,1,343,17,1,411,26,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
343,17,3,343,17,3,411,26,4,2014,Completed,401,9,14.0,56.0,15.0,3.0,12.0,1991.0,22.0,Yes,Secondary,26.0,,At least once a week,Almost every day,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,19.0,Yes,Months ago,3.0,No,Girlfriend,No,,,,,2.0,Yes,Yes,No,Yes,No,Missing,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,12-23 months ago,Yes,,Yes,20.0,Health worker/Professional,Health facility,No,,,,,No,,,,,,,,,No,,,,,Yes,19.0,1.0,6.0,,,,,,,,,,,,,Urban,Mashonaland West,1372,1104.0,20-24,,,Never married/in union,0.0,0.0,0.0,Secondary,1.21445611494005,1.43271691737665,5,0.753050689431316,4.0,,
343,17,4,343,17,4,411,26,4,2014,Completed,401,9,16.0,57.0,17.0,2.0,12.0,1996.0,17.0,Yes,Secondary,25.0,,Almost every day,Less than once a week,Almost every day,Yes,Yes,At least once a week,Yes,Yes,Almost every day,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,1164.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,1.21445611494005,1.43271691737665,5,0.753050689431316,4.0,,
343,18,3,343,18,3,411,26,4,2014,Completed,401,9,13.0,52.0,13.0,58.0,10.0,1991.0,22.0,Yes,Secondary,24.0,,Less than once a week,Almost every day,Almost every day,No,,,No,,,Yes,Yes,Almost every day,Yes,22.0,Yes,0.0,1.0,No,,,No,,,1.0,Yes,,1.0,2014.0,No,No,No,No,No,No,"Yes, living with a women",No (Only one),,,,Only once,3.0,2013.0,,21.0,Yes,Weeks ago,1.0,No,Wife,No,,,,,3.0,Yes,Yes,No,Yes,No,Missing,Yes,Yes,Yes,DK,Yes,Yes,Yes,Yes,Yes,Less than 12 months ago,Yes,,No,,,,No,,,,,No,,,,,,,,,No,,,,,Yes,19.0,1.0,3.0,,,,,,,,,,,,,Urban,Mashonaland West,1372,1102.0,20-24,1359.0,21.0,Currently married/in union,1.0,1.0,0.0,Secondary,1.21445611494005,1.16828842779721,5,-0.0505079298032015,3.0,,
343,21,1,343,21,1,413,26,4,2014,Completed,401,9,15.0,58.0,16.0,8.0,1.0,1986.0,28.0,Yes,Secondary,22.0,,Less than once a week,Less than once a week,Less than once a week,No,,,No,,,Yes,Yes,Almost every day,Yes,25.0,Yes,1.0,2.0,No,,,Yes,0.0,1.0,4.0,Yes,,1.0,2014.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,4.0,2002.0,,18.0,Yes,Days ago,1.0,Yes,Wife,No,,,,,4.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Less than 12 months ago,Yes,,No,,,,Yes,23.0,No,,,No,,,,,,,,,No,,,,,Yes,25.0,0.0,,,,,,,,,,,,,,Urban,Mashonaland West,1372,1033.0,25-29,1228.0,16.0,Currently married/in union,4.0,3.0,1.0,Secondary,1.21445611494005,0.738582026731647,4,-1.35632139515883,1.0,,
343,23,2,343,23,2,413,26,4,2014,Not at home,401,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urban,Mashonaland West,1372,,,,,,,,,,0.0,0.0,0,0.0,0.0,0.0,0.0
344,2,2,344,2,2,508,21,3,2014,Completed,501,21,12.0,48.0,12.0,58.0,12.0,1994.0,19.0,Yes,Primary,14.0,Cannot read at all,,Not at all,Not at all,No,,,Yes,No,,Yes,Yes,Almost every day,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,No,"No, not in union",,,No,,,,,,18.0,No,Months ago,1.0,Yes,Girlfriend,Yes,Yes,Casual acquaintance,No,,2.0,Yes,Yes,No,Yes,No,No,Yes,Yes,DK,Yes,No,No,No,Yes,No,,,Yes,No,,,,Yes,12.0,No,,,No,,,,,,,,,No,,,,,Yes,12.0,0.0,,2.0,Observed,Permanent,95.0,,,,Yes,2.0,90.0,,,Rural,Matabeleland North,1371,1140.0,15-19,,,Never married/in union,0.0,0.0,0.0,Primary,2.79589162367325,-0.908106905208143,2,,,-0.604606672284576,2.0
344,5,1,344,5,1,508,21,3,2014,Completed,501,21,14.0,5.0,14.0,17.0,7.0,1959.0,54.0,Yes,Primary,13.0,Cannot read at all,,Not at all,Not at all,No,,,No,,,Yes,Yes,Almost every day,Yes,32.0,Yes,2.0,0.0,Yes,1.0,2.0,Yes,1.0,0.0,6.0,No,2.0,8.0,2003.0,No,No,No,No,No,No,"Yes, currently married",No (Only one),,,,Only once,7.0,1981.0,,20.0,No,Days ago,1.0,Missing,Wife,No,,,,,5.0,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,1.0,Observed,Permanent,16.0,,,,Yes,1.0,2.0,90.0,,Rural,Matabeleland North,1371,715.0,50-54,979.0,22.0,Currently married/in union,6.0,5.0,1.0,Primary,2.79589162367325,-1.06957283495109,1,,,-0.899009609890257,1.0
344,6,3,344,6,3,510,21,3,2014,Completed,501,21,14.0,43.0,14.0,50.0,12.0,1998.0,15.0,Yes,Secondary,21.0,,Not at all,Not at all,Not at all,No,,,No,,,No,,,No,,,,,,,,No,,,0.0,,,,,No,No,No,No,No,Yes,"No, not in union",,,No,,,,,,0.0,,,,,,,,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,,Yes,No,,,,No,,,,,No,,,,,,,,,No,,,,,No,,,,4.0,Observed,Permanent,24.0,,,,Yes,3.0,90.0,,,Rural,Matabeleland North,1371,1188.0,15-19,,,Never married/in union,0.0,0.0,0.0,Secondary,2.79589162367325,-1.22050931601032,1,,,-1.17421406625108,1.0
